event;runtime_s;obj;bound;gap_pct;node_count
progress;1.388.313;4588.0;4590.0;0.043591979075849094;48627192
progress;1.391.352;4588.0;4590.0;0.043591979075849094;48741588
progress;1.394.352;4588.0;4590.0;0.043591979075849094;48843402
progress;1.397.406;4588.0;4590.0;0.043591979075849094;48942373
progress;1.400.406;4588.0;4590.0;0.043591979075849094;49034512
progress;1.403.406;4588.0;4590.0;0.043591979075849094;49124984
progress;1.406.592;4588.0;4590.0;0.043591979075849094;49220891
progress;1.409.714;4588.0;4590.0;0.043591979075849094;49283824
progress;1.412.837;4588.0;4590.0;0.043591979075849094;49357490
progress;1.416.101;4588.0;4590.0;0.043591979075849094;49425099
progress;1.419.101;4588.0;4590.0;0.043591979075849094;49492329
progress;1.422.142;4588.0;4590.0;0.043591979075849094;49556538
progress;1.425.974;4588.0;4590.0;0.043591979075849094;49609495
progress;1.428.976;4588.0;4590.0;0.043591979075849094;49672588
progress;1.431.976;4588.0;4590.0;0.043591979075849094;49715077
progress;1.435.336;4588.0;4590.0;0.043591979075849094;49763345
progress;1.438.453;4588.0;4590.0;0.043591979075849094;49807229
progress;1.442.033;4588.0;4590.0;0.043591979075849094;49866275
progress;1.445.036;4588.0;4590.0;0.043591979075849094;49913257
progress;1.448.036;4588.0;4590.0;0.043591979075849094;49968667
progress;1.451.036;4588.0;4590.0;0.043591979075849094;49988525
progress;1454.04;4588.0;4590.0;0.043591979075849094;50044797
progress;1.457.542;4588.0;4590.0;0.043591979075849094;50084121
progress;1.460.752;4588.0;4590.0;0.043591979075849094;50146979
progress;1.463.752;4588.0;4590.0;0.043591979075849094;50173650
progress;1.466.795;4588.0;4590.0;0.043591979075849094;50212254
progress;1.470.059;4588.0;4590.0;0.043591979075849094;50242099
progress;1.473.731;4588.0;4590.0;0.043591979075849094;50282759
progress;1.476.857;4588.0;4590.0;0.043591979075849094;50317268
progress;1.479.857;4588.0;4590.0;0.043591979075849094;50377729
progress;1482.89;4588.0;4590.0;0.043591979075849094;50422344
progress;1.486.045;4588.0;4590.0;0.043591979075849094;50449331
progress;1.489.079;4588.0;4590.0;0.043591979075849094;50486150
progress;1.495.615;4588.0;4590.0;0.043591979075849094;50503801
progress;1.498.821;4588.0;4590.0;0.043591979075849094;50562327
progress;1.501.899;4588.0;4590.0;0.043591979075849094;50646771
progress;1.505.045;4588.0;4590.0;0.043591979075849094;50715592
progress;1.509.517;4588.0;4590.0;0.043591979075849094;50760591
progress;1.512.523;4588.0;4590.0;0.043591979075849094;50878783
progress;1.515.551;4588.0;4590.0;0.043591979075849094;51014870
progress;1.518.551;4588.0;4590.0;0.043591979075849094;51130301
progress;1.521.649;4588.0;4590.0;0.043591979075849094;51212403
progress;1.524.819;4588.0;4590.0;0.043591979075849094;51326359
progress;1.527.821;4588.0;4590.0;0.043591979075849094;51417108
progress;1.530.849;4588.0;4590.0;0.043591979075849094;51478015
progress;1.533.927;4588.0;4590.0;0.043591979075849094;51531534
progress;1.537.125;4588.0;4590.0;0.043591979075849094;51578475
progress;1.540.266;4588.0;4590.0;0.043591979075849094;51630834
progress;1.543.266;4588.0;4590.0;0.043591979075849094;51692152
progress;1.546.383;4588.0;4590.0;0.043591979075849094;51769761
progress;1.549.383;4588.0;4590.0;0.043591979075849094;51816570
progress;1.552.383;4588.0;4590.0;0.043591979075849094;51876521
progress;1.556.316;4588.0;4590.0;0.043591979075849094;51903038
progress;1.559.316;4588.0;4590.0;0.043591979075849094;51976531
progress;1.562.536;4588.0;4590.0;0.043591979075849094;52046425
progress;1.565.536;4588.0;4590.0;0.043591979075849094;52090435
progress;1.568.611;4588.0;4590.0;0.043591979075849094;52153710
progress;1.572.428;4588.0;4590.0;0.043591979075849094;52209714
progress;1.575.532;4588.0;4590.0;0.043591979075849094;52291450
progress;1.578.547;4588.0;4590.0;0.043591979075849094;52320452
progress;1.581.547;4588.0;4590.0;0.043591979075849094;52421518
progress;1.584.578;4588.0;4590.0;0.043591979075849094;52513586
progress;1.587.578;4588.0;4590.0;0.043591979075849094;52608350
progress;1.590.578;4588.0;4590.0;0.043591979075849094;52672160
progress;1.593.578;4588.0;4590.0;0.043591979075849094;52776961
progress;1.596.665;4588.0;4590.0;0.043591979075849094;52897144
progress;1.599.665;4588.0;4590.0;0.043591979075849094;53013356
progress;1.602.695;4588.0;4590.0;0.043591979075849094;53120984
progress;1.605.695;4588.0;4590.0;0.043591979075849094;53216355
progress;1.608.786;4588.0;4590.0;0.043591979075849094;53304688
progress;1.612.798;4588.0;4590.0;0.043591979075849094;53352014
progress;1.615.874;4588.0;4590.0;0.043591979075849094;53464192
progress;1.618.976;4588.0;4590.0;0.043591979075849094;53547305
progress;1622.28;4588.0;4590.0;0.043591979075849094;53588171
progress;1625.28;4588.0;4590.0;0.043591979075849094;53617475
progress;1.629.566;4588.0;4590.0;0.043591979075849094;53659769
progress;1.633.198;4588.0;4590.0;0.043591979075849094;53664359
progress;1636.32;4588.0;4590.0;0.043591979075849094;53675747
progress;1.639.561;4588.0;4590.0;0.043591979075849094;53712144
progress;1.642.967;4588.0;4590.0;0.043591979075849094;53742517
progress;1646.75;4588.0;4590.0;0.043591979075849094;53785117
progress;1.649.833;4588.0;4590.0;0.043591979075849094;53841616
progress;1.653.075;4588.0;4590.0;0.043591979075849094;53881251
progress;1656.32;4588.0;4590.0;0.043591979075849094;53943734
progress;1659.32;4588.0;4590.0;0.043591979075849094;53988197
progress;1.662.422;4588.0;4590.0;0.043591979075849094;54023737
progress;1.665.502;4588.0;4590.0;0.043591979075849094;54065178
progress;1.668.584;4588.0;4590.0;0.043591979075849094;54113250
progress;1.671.584;4588.0;4590.0;0.043591979075849094;54176193
progress;1.674.668;4588.0;4590.0;0.043591979075849094;54259294
progress;1677.86;4588.0;4590.0;0.043591979075849094;54321007
progress;1.680.924;4588.0;4590.0;0.043591979075849094;54345905
progress;1.684.547;4588.0;4590.0;0.043591979075849094;54389765
progress;1.687.903;4588.0;4590.0;0.043591979075849094;54420944
progress;1.690.933;4588.0;4590.0;0.043591979075849094;54464021
progress;1.693.933;4588.0;4590.0;0.043591979075849094;54506979
progress;1.697.413;4588.0;4590.0;0.043591979075849094;54539253
progress;1.700.782;4588.0;4590.0;0.043591979075849094;54566331
progress;1.704.498;4588.0;4590.0;0.043591979075849094;54591296
progress;1.707.532;4588.0;4590.0;0.043591979075849094;54651009
progress;1.710.592;4588.0;4590.0;0.043591979075849094;54727001
progress;1.713.714;4588.0;4590.0;0.043591979075849094;54764174
progress;1.716.714;4588.0;4590.0;0.043591979075849094;54831537
progress;1.719.845;4588.0;4590.0;0.043591979075849094;54913511
progress;1.722.845;4588.0;4590.0;0.043591979075849094;54999846
progress;1.725.845;4588.0;4590.0;0.043591979075849094;55050041
progress;1.728.845;4588.0;4590.0;0.043591979075849094;55133952
progress;1.731.917;4588.0;4590.0;0.043591979075849094;55226515
progress;1.734.917;4588.0;4590.0;0.043591979075849094;55322664
progress;1.737.995;4588.0;4590.0;0.043591979075849094;55422538
progress;1.741.057;4588.0;4590.0;0.043591979075849094;55527640
progress;1.744.057;4588.0;4590.0;0.043591979075849094;55588060
progress;1.747.057;4588.0;4590.0;0.043591979075849094;55676366
progress;1.750.512;4588.0;4590.0;0.043591979075849094;55751690
progress;1.753.537;4588.0;4590.0;0.043591979075849094;55825166
progress;1.756.537;4588.0;4590.0;0.043591979075849094;55908527
progress;1759.56;4588.0;4590.0;0.043591979075849094;56010230
progress;1762.56;4588.0;4590.0;0.043591979075849094;56121459
progress;1765.56;4588.0;4590.0;0.043591979075849094;56210045
progress;1768.61;4588.0;4590.0;0.043591979075849094;56313878
progress;1.771.622;4588.0;4590.0;0.043591979075849094;56394472
progress;1.774.873;4588.0;4590.0;0.043591979075849094;56433069
progress;1777.95;4588.0;4590.0;0.043591979075849094;56529751
progress;1.780.954;4588.0;4590.0;0.043591979075849094;56617503
progress;1.784.007;4588.0;4590.0;0.043591979075849094;56706781
progress;1787.05;4588.0;4590.0;0.043591979075849094;56799171
progress;1.790.069;4588.0;4590.0;0.043591979075849094;56895450
progress;1.793.089;4588.0;4590.0;0.043591979075849094;56993130
progress;1.796.108;4588.0;4590.0;0.043591979075849094;57094575
progress;1.800.257;4588.0;4590.0;0.043591979075849094;57187821
progress;1.803.257;4588.0;4590.0;0.043591979075849094;57284863
progress;1.806.333;4588.0;4590.0;0.043591979075849094;57378575
progress;1.809.401;4588.0;4590.0;0.043591979075849094;57478204
progress;1812.45;4588.0;4590.0;0.043591979075849094;57581824
progress;1.815.486;4588.0;4590.0;0.043591979075849094;57690354
progress;1.818.486;4588.0;4590.0;0.043591979075849094;57788242
progress;1.821.486;4588.0;4590.0;0.043591979075849094;57876209
progress;1.825.268;4588.0;4590.0;0.043591979075849094;57928426
progress;1.828.297;4588.0;4590.0;0.043591979075849094;58021882
progress;1.831.352;4588.0;4590.0;0.043591979075849094;58111994
progress;1.834.378;4588.0;4590.0;0.043591979075849094;58179249
progress;1.837.378;4588.0;4590.0;0.043591979075849094;58252870
progress;1840.39;4588.0;4590.0;0.043591979075849094;58323260
progress;1.843.419;4588.0;4590.0;0.043591979075849094;58406106
progress;1.846.421;4588.0;4590.0;0.043591979075849094;58498310
progress;1.849.421;4588.0;4590.0;0.043591979075849094;58572031
progress;1.852.444;4588.0;4590.0;0.043591979075849094;58695776
progress;1.855.476;4588.0;4590.0;0.043591979075849094;58798808
progress;1.858.476;4588.0;4590.0;0.043591979075849094;58893961
progress;1.861.484;4588.0;4590.0;0.043591979075849094;58992234
progress;1.864.503;4588.0;4590.0;0.043591979075849094;59097500
progress;1.867.586;4588.0;4590.0;0.043591979075849094;59146775
progress;1.870.658;4588.0;4590.0;0.043591979075849094;59217238
progress;1.873.671;4588.0;4590.0;0.043591979075849094;59308465
progress;1.876.703;4588.0;4590.0;0.043591979075849094;59394619
progress;1.879.759;4588.0;4590.0;0.043591979075849094;59479849
progress;1.884.206;4588.0;4590.0;0.043591979075849094;59536936
progress;1.887.373;4588.0;4590.0;0.043591979075849094;59602595
progress;1.890.385;4588.0;4590.0;0.043591979075849094;59652022
progress;1.893.486;4588.0;4590.0;0.043591979075849094;59708724
progress;1.896.604;4588.0;4590.0;0.043591979075849094;59764152
progress;1.899.722;4588.0;4590.0;0.043591979075849094;59801409
progress;1.902.806;4588.0;4590.0;0.043591979075849094;59824609
progress;1905.91;4588.0;4590.0;0.043591979075849094;59876694
progress;1.909.218;4588.0;4590.0;0.043591979075849094;59916064
progress;1.914.433;4588.0;4590.0;0.043591979075849094;59944273
progress;1.917.433;4588.0;4590.0;0.043591979075849094;59996834
progress;1.921.023;4588.0;4590.0;0.043591979075849094;60056663
progress;1.924.162;4588.0;4590.0;0.043591979075849094;60074313
progress;1.929.661;4588.0;4590.0;0.043591979075849094;60111767
progress;1.933.054;4588.0;4590.0;0.043591979075849094;60166091
progress;1.938.154;4588.0;4590.0;0.043591979075849094;60185463
progress;1.941.303;4588.0;4590.0;0.043591979075849094;60209710
progress;1.948.297;4588.0;4590.0;0.043591979075849094;60224945
progress;1.951.391;4588.0;4590.0;0.043591979075849094;60256467
progress;1.954.842;4588.0;4590.0;0.043591979075849094;60309978
progress;1.958.014;4588.0;4590.0;0.043591979075849094;60333640
progress;1.961.017;4588.0;4590.0;0.043591979075849094;60365581
progress;1.964.041;4588.0;4590.0;0.043591979075849094;60428631
progress;1.967.129;4588.0;4590.0;0.043591979075849094;60485093
progress;1.970.236;4588.0;4590.0;0.043591979075849094;60553135
progress;1.973.549;4588.0;4590.0;0.043591979075849094;60608570
progress;1.976.603;4588.0;4590.0;0.043591979075849094;60682725
progress;1979.63;4588.0;4590.0;0.043591979075849094;60771269
progress;1982.63;4588.0;4590.0;0.043591979075849094;60839516
progress;1.985.656;4588.0;4590.0;0.043591979075849094;60936349
progress;1.988.816;4588.0;4590.0;0.043591979075849094;61026289
progress;1.991.816;4588.0;4590.0;0.043591979075849094;61053250
progress;1.994.824;4588.0;4590.0;0.043591979075849094;61103663
progress;1.997.968;4588.0;4590.0;0.043591979075849094;61167521
progress;2.001.169;4588.0;4590.0;0.043591979075849094;61204985
progress;2.004.575;4588.0;4590.0;0.043591979075849094;61247538
progress;2.007.687;4588.0;4590.0;0.043591979075849094;61269756
progress;2.011.085;4588.0;4590.0;0.043591979075849094;61287880
progress;2.014.743;4588.0;4590.0;0.043591979075849094;61313102
progress;2.017.938;4588.0;4590.0;0.043591979075849094;61330252
progress;2021.35;4588.0;4590.0;0.043591979075849094;61348595
progress;2.024.515;4588.0;4590.0;0.043591979075849094;61370722
progress;2.027.663;4588.0;4590.0;0.043591979075849094;61393251
progress;2.030.663;4588.0;4590.0;0.043591979075849094;61418511
progress;2.034.131;4588.0;4590.0;0.043591979075849094;61440318
progress;2.037.769;4588.0;4590.0;0.043591979075849094;61458238
progress;2.040.915;4588.0;4590.0;0.043591979075849094;61470193
progress;2.044.349;4588.0;4590.0;0.043591979075849094;61480260
progress;2.047.355;4588.0;4590.0;0.043591979075849094;61546230
progress;2.050.652;4588.0;4590.0;0.043591979075849094;61564141
progress;2.054.083;4588.0;4590.0;0.043591979075849094;61571373
progress;2.057.319;4588.0;4590.0;0.043591979075849094;61578421
progress;2.060.533;4588.0;4590.0;0.043591979075849094;61589681
progress;2.063.783;4588.0;4590.0;0.043591979075849094;61602620
progress;2.067.048;4588.0;4590.0;0.043591979075849094;61621648
progress;2.070.382;4588.0;4590.0;0.043591979075849094;61633436
progress;2.073.683;4588.0;4590.0;0.043591979075849094;61647771
progress;2.077.563;4588.0;4590.0;0.043591979075849094;61657528
progress;2.080.631;4588.0;4590.0;0.043591979075849094;61689613
progress;2.083.747;4588.0;4590.0;0.043591979075849094;61720476
progress;2.086.781;4588.0;4590.0;0.043591979075849094;61789174
progress;2.089.811;4588.0;4590.0;0.043591979075849094;61839201
progress;2.092.873;4588.0;4590.0;0.043591979075849094;61913591
progress;2.095.873;4588.0;4590.0;0.043591979075849094;61993784
progress;2.098.934;4588.0;4590.0;0.043591979075849094;62038936
progress;2.101.934;4588.0;4590.0;0.043591979075849094;62074061
progress;2.104.959;4588.0;4590.0;0.043591979075849094;62106318
progress;2.108.019;4588.0;4590.0;0.043591979075849094;62181565
progress;2.111.037;4588.0;4590.0;0.043591979075849094;62261292
progress;2.114.649;4588.0;4590.0;0.043591979075849094;62309659
progress;2.117.677;4588.0;4590.0;0.043591979075849094;62382257
progress;2.120.745;4588.0;4590.0;0.043591979075849094;62470461
progress;2.123.779;4588.0;4590.0;0.043591979075849094;62537487
progress;2.127.273;4588.0;4590.0;0.043591979075849094;62592375
progress;2.130.301;4588.0;4590.0;0.043591979075849094;62658982
progress;2.133.341;4588.0;4590.0;0.043591979075849094;62731331
progress;2.136.392;4588.0;4590.0;0.043591979075849094;62780124
progress;2.139.422;4588.0;4590.0;0.043591979075849094;62837750
progress;2.142.496;4588.0;4590.0;0.043591979075849094;62923583
progress;2.145.499;4588.0;4590.0;0.043591979075849094;63005901
progress;2.148.885;4588.0;4590.0;0.043591979075849094;63058243
progress;2.151.959;4588.0;4590.0;0.043591979075849094;63153291
progress;2.155.022;4588.0;4590.0;0.043591979075849094;63219054
progress;2.158.022;4588.0;4590.0;0.043591979075849094;63326509
progress;2.161.031;4588.0;4590.0;0.043591979075849094;63374704
progress;2164.17;4588.0;4590.0;0.043591979075849094;63406193
progress;2.167.237;4588.0;4590.0;0.043591979075849094;63464877
progress;2.170.533;4588.0;4590.0;0.043591979075849094;63508140
progress;2.173.624;4588.0;4590.0;0.043591979075849094;63583313
progress;2.176.744;4588.0;4590.0;0.043591979075849094;63633806
progress;2179.79;4588.0;4590.0;0.043591979075849094;63692815
progress;2.182.851;4588.0;4590.0;0.043591979075849094;63745184
progress;2.185.902;4588.0;4590.0;0.043591979075849094;63777378
progress;2.188.999;4588.0;4590.0;0.043591979075849094;63851167
progress;2.192.077;4588.0;4590.0;0.043591979075849094;63893948
progress;2.195.416;4588.0;4590.0;0.043591979075849094;63949347
progress;2.198.462;4588.0;4590.0;0.043591979075849094;64004734
progress;2201.51;4588.0;4590.0;0.043591979075849094;64084088
progress;2204.51;4588.0;4590.0;0.043591979075849094;64155779
progress;2207.51;4588.0;4590.0;0.043591979075849094;64188170
progress;2.210.651;4588.0;4590.0;0.043591979075849094;64246043
progress;2.214.886;4588.0;4590.0;0.043591979075849094;64274029
progress;2.217.886;4588.0;4590.0;0.043591979075849094;64332867
progress;2.220.976;4588.0;4590.0;0.043591979075849094;64385291
progress;2.224.319;4588.0;4590.0;0.043591979075849094;64427187
progress;2.227.472;4588.0;4590.0;0.043591979075849094;64468491
progress;2.230.617;4588.0;4590.0;0.043591979075849094;64512388
progress;2.233.672;4588.0;4590.0;0.043591979075849094;64567911
progress;2.236.672;4588.0;4590.0;0.043591979075849094;64637132
progress;2.239.723;4588.0;4590.0;0.043591979075849094;64707713
progress;2.242.737;4588.0;4590.0;0.043591979075849094;64800051
progress;2.247.058;4588.0;4590.0;0.043591979075849094;64857395
progress;2.250.312;4588.0;4590.0;0.043591979075849094;64875656
progress;2.253.489;4588.0;4590.0;0.043591979075849094;64911984
progress;2.257.041;4588.0;4590.0;0.043591979075849094;64947310
progress;2.262.384;4588.0;4590.0;0.043591979075849094;64958154
progress;2266.14;4588.0;4590.0;0.043591979075849094;64972726
progress;2.269.355;4588.0;4590.0;0.043591979075849094;64984155
progress;2.272.541;4588.0;4590.0;0.043591979075849094;65015950
progress;2.275.638;4588.0;4590.0;0.043591979075849094;65058336
progress;2.278.777;4588.0;4590.0;0.043591979075849094;65103303
progress;2.282.098;4588.0;4590.0;0.043591979075849094;65135034
progress;2.285.783;4588.0;4590.0;0.043591979075849094;65153570
progress;2.289.008;4588.0;4590.0;0.043591979075849094;65173646
progress;2.292.113;4588.0;4590.0;0.043591979075849094;65221719
progress;2.295.233;4588.0;4590.0;0.043591979075849094;65268401
progress;2.298.383;4588.0;4590.0;0.043591979075849094;65293710
progress;2.301.817;4588.0;4590.0;0.043591979075849094;65323171
progress;2.304.841;4588.0;4590.0;0.043591979075849094;65348753
progress;2.308.011;4588.0;4590.0;0.043591979075849094;65372318
progress;2.311.189;4588.0;4590.0;0.043591979075849094;65415227
progress;2.314.377;4588.0;4590.0;0.043591979075849094;65464667
progress;2.317.522;4588.0;4590.0;0.043591979075849094;65515117
progress;2.322.377;4588.0;4590.0;0.043591979075849094;65559585
progress;2.326.417;4588.0;4590.0;0.043591979075849094;65568802
progress;2.329.972;4588.0;4590.0;0.043591979075849094;65579445
progress;2.334.687;4588.0;4590.0;0.043591979075849094;65590984
progress;2.338.713;4588.0;4590.0;0.043591979075849094;65593966
progress;2.341.805;4588.0;4590.0;0.043591979075849094;65604845
progress;2.345.155;4588.0;4590.0;0.043591979075849094;65629959
progress;2.349.252;4588.0;4590.0;0.043591979075849094;65635659
progress;2.352.605;4588.0;4590.0;0.043591979075849094;65652929
progress;2.355.673;4588.0;4590.0;0.043591979075849094;65656150
progress;2.359.524;4588.0;4590.0;0.043591979075849094;65662406
progress;2.362.608;4588.0;4590.0;0.043591979075849094;65676309
progress;2.366.243;4588.0;4590.0;0.043591979075849094;65709781
progress;2.369.251;4588.0;4590.0;0.043591979075849094;65739513
progress;2.372.251;4588.0;4590.0;0.043591979075849094;65771890
progress;2.376.083;4588.0;4590.0;0.043591979075849094;65787603
progress;2.379.253;4588.0;4590.0;0.043591979075849094;65825586
progress;2.382.629;4588.0;4590.0;0.043591979075849094;65893143
progress;2.385.872;4588.0;4590.0;0.043591979075849094;65941803
progress;2389.29;4588.0;4590.0;0.043591979075849094;65982904
progress;2392.54;4588.0;4590.0;0.043591979075849094;66007258
progress;2395.54;4588.0;4590.0;0.043591979075849094;66015982
progress;2.398.626;4588.0;4590.0;0.043591979075849094;66040429
progress;2.402.066;4588.0;4590.0;0.043591979075849094;66056983
progress;2.405.533;4588.0;4590.0;0.043591979075849094;66087677
progress;2.408.592;4588.0;4590.0;0.043591979075849094;66122382
progress;2.411.744;4588.0;4590.0;0.043591979075849094;66168719
progress;2.416.684;4588.0;4590.0;0.043591979075849094;66189647
progress;2.419.781;4588.0;4590.0;0.043591979075849094;66223547
progress;2.422.868;4588.0;4590.0;0.043591979075849094;66249517
progress;2426.35;4588.0;4590.0;0.043591979075849094;66263108
progress;2.429.406;4588.0;4590.0;0.043591979075849094;66276098
progress;2432.48;4588.0;4590.0;0.043591979075849094;66336969
progress;2.435.529;4588.0;4590.0;0.043591979075849094;66426524
progress;2438.62;4588.0;4590.0;0.043591979075849094;66476397
progress;2.441.764;4588.0;4590.0;0.043591979075849094;66505869
progress;2.444.765;4588.0;4590.0;0.043591979075849094;66549103
progress;2447.84;4588.0;4590.0;0.043591979075849094;66611341
progress;2.451.009;4588.0;4590.0;0.043591979075849094;66663477
progress;2.454.245;4588.0;4590.0;0.043591979075849094;66692819
progress;2.457.714;4588.0;4590.0;0.043591979075849094;66719729
progress;2462.18;4588.0;4590.0;0.043591979075849094;66745993
progress;2.465.285;4588.0;4590.0;0.043591979075849094;66782532
progress;2.468.368;4588.0;4590.0;0.043591979075849094;66813400
progress;2.471.455;4588.0;4590.0;0.043591979075849094;66858552
progress;2.474.628;4588.0;4590.0;0.043591979075849094;66934490
progress;2.477.746;4588.0;4590.0;0.043591979075849094;66999024
progress;2.480.812;4588.0;4590.0;0.043591979075849094;67038113
progress;2.484.255;4588.0;4590.0;0.043591979075849094;67064242
progress;2.488.086;4588.0;4590.0;0.043591979075849094;67106340
progress;2.491.086;4588.0;4590.0;0.043591979075849094;67146760
progress;2.494.471;4588.0;4590.0;0.043591979075849094;67192976
progress;2.497.651;4588.0;4590.0;0.043591979075849094;67211553
progress;2.500.979;4588.0;4590.0;0.043591979075849094;67235422
progress;2.503.997;4588.0;4590.0;0.043591979075849094;67267497
progress;2.507.163;4588.0;4590.0;0.043591979075849094;67285984
progress;2.512.076;4588.0;4590.0;0.043591979075849094;67314513
progress;2.515.273;4588.0;4590.0;0.043591979075849094;67349283
progress;2.518.432;4588.0;4590.0;0.043591979075849094;67389514
progress;2.521.529;4588.0;4590.0;0.043591979075849094;67406801
progress;2.524.644;4588.0;4590.0;0.043591979075849094;67440348
progress;2.527.834;4588.0;4590.0;0.043591979075849094;67477951
progress;2.531.052;4588.0;4590.0;0.043591979075849094;67491291
progress;2.534.181;4588.0;4590.0;0.043591979075849094;67522178
progress;2.538.968;4588.0;4590.0;0.043591979075849094;67545896
progress;2.542.082;4588.0;4590.0;0.043591979075849094;67576329
progress;2547.84;4588.0;4590.0;0.043591979075849094;67594236
progress;2.552.701;4588.0;4590.0;0.043591979075849094;67597369
progress;2556.12;4588.0;4590.0;0.043591979075849094;67615619
progress;2.559.224;4588.0;4590.0;0.043591979075849094;67626539
progress;2.562.602;4588.0;4590.0;0.043591979075849094;67642051
progress;2.565.732;4588.0;4590.0;0.043591979075849094;67657911
progress;2.569.149;4588.0;4590.0;0.043591979075849094;67668776
progress;2572.32;4588.0;4590.0;0.043591979075849094;67682539
progress;2575.63;4588.0;4590.0;0.043591979075849094;67704126
progress;2.580.068;4588.0;4590.0;0.043591979075849094;67713223
progress;2.583.839;4588.0;4590.0;0.043591979075849094;67722633
progress;2.587.057;4588.0;4590.0;0.043591979075849094;67733128
progress;2.590.964;4588.0;4590.0;0.043591979075849094;67741109
progress;2.594.973;4588.0;4590.0;0.043591979075849094;67751950
progress;2598.12;4588.0;4590.0;0.043591979075849094;67760060
progress;2.601.304;4588.0;4590.0;0.043591979075849094;67777080
progress;2.604.946;4588.0;4590.0;0.043591979075849094;67787215
progress;2608.26;4588.0;4590.0;0.043591979075849094;67797993
progress;2.611.577;4588.0;4590.0;0.043591979075849094;67801323
progress;2.614.858;4588.0;4590.0;0.043591979075849094;67812742
progress;2.618.986;4588.0;4590.0;0.043591979075849094;67827425
progress;2.622.572;4588.0;4590.0;0.043591979075849094;67843859
progress;2.625.711;4588.0;4590.0;0.043591979075849094;67863192
progress;2.628.711;4588.0;4590.0;0.043591979075849094;67891737
progress;2.632.925;4588.0;4590.0;0.043591979075849094;67927965
progress;2.636.467;4588.0;4590.0;0.043591979075849094;67956917
progress;2.639.569;4588.0;4590.0;0.043591979075849094;67988619
progress;2.643.017;4588.0;4590.0;0.043591979075849094;68029639
progress;2646.33;4588.0;4590.0;0.043591979075849094;68075903
progress;2.650.208;4588.0;4590.0;0.043591979075849094;68111270
progress;2.653.208;4588.0;4590.0;0.043591979075849094;68188291
progress;2.656.254;4588.0;4590.0;0.043591979075849094;68262025
progress;2.659.279;4588.0;4590.0;0.043591979075849094;68305337
progress;2663.54;4588.0;4590.0;0.043591979075849094;68325611
progress;2.666.548;4588.0;4590.0;0.043591979075849094;68347767
progress;2.670.827;4588.0;4590.0;0.043591979075849094;68360396
progress;2.673.934;4588.0;4590.0;0.043591979075849094;68382549
progress;2.678.773;4588.0;4590.0;0.043591979075849094;68398382
progress;2.682.199;4588.0;4590.0;0.043591979075849094;68420520
progress;2.685.731;4588.0;4590.0;0.043591979075849094;68447728
progress;2.688.784;4588.0;4590.0;0.043591979075849094;68464864
progress;2.692.114;4588.0;4590.0;0.043591979075849094;68481619
progress;2.695.128;4588.0;4590.0;0.043591979075849094;68532136
progress;2.698.173;4588.0;4590.0;0.043591979075849094;68565910
progress;2.701.332;4588.0;4590.0;0.043591979075849094;68606422
progress;2.704.336;4588.0;4590.0;0.043591979075849094;68624701
progress;2.707.531;4588.0;4590.0;0.043591979075849094;68644981
progress;2.710.631;4588.0;4590.0;0.043591979075849094;68666813
progress;2.713.631;4588.0;4590.0;0.043591979075849094;68718718
progress;2.716.633;4588.0;4590.0;0.043591979075849094;68749723
progress;2.720.367;4588.0;4590.0;0.043591979075849094;68774347
progress;2.725.431;4588.0;4590.0;0.043591979075849094;68804368
progress;2.728.501;4588.0;4590.0;0.043591979075849094;68846701
progress;2.731.591;4588.0;4590.0;0.043591979075849094;68887927
progress;2.734.838;4588.0;4590.0;0.043591979075849094;68926179
progress;2.738.114;4588.0;4590.0;0.043591979075849094;68949891
progress;2.742.629;4588.0;4590.0;0.043591979075849094;68964128
progress;2.747.125;4588.0;4590.0;0.043591979075849094;68970262
progress;2.750.212;4588.0;4590.0;0.043591979075849094;68977807
progress;2.753.485;4588.0;4590.0;0.043591979075849094;68981251
progress;2.759.752;4588.0;4590.0;0.043591979075849094;68989673
progress;2.763.246;4588.0;4590.0;0.043591979075849094;68999244
progress;2.766.667;4588.0;4590.0;0.043591979075849094;69011237
progress;2.770.015;4588.0;4590.0;0.043591979075849094;69023192
progress;2.773.177;4588.0;4590.0;0.043591979075849094;69033360
progress;2.776.478;4588.0;4590.0;0.043591979075849094;69039653
progress;2780.41;4588.0;4590.0;0.043591979075849094;69055531
progress;2.784.319;4588.0;4590.0;0.043591979075849094;69066935
progress;2.787.893;4588.0;4590.0;0.043591979075849094;69081601
progress;2.791.033;4588.0;4590.0;0.043591979075849094;69100961
progress;2.794.071;4588.0;4590.0;0.043591979075849094;69116233
progress;2.797.131;4588.0;4590.0;0.043591979075849094;69129856
progress;2800.32;4588.0;4590.0;0.043591979075849094;69155425
progress;2.803.524;4588.0;4590.0;0.043591979075849094;69179451
progress;2.807.923;4588.0;4590.0;0.043591979075849094;69214213
progress;2.811.028;4588.0;4590.0;0.043591979075849094;69282049
progress;2.814.159;4588.0;4590.0;0.043591979075849094;69333692
progress;2.817.184;4588.0;4590.0;0.043591979075849094;69378407
progress;2.820.201;4588.0;4590.0;0.043591979075849094;69475737
progress;2.823.764;4588.0;4590.0;0.043591979075849094;69536380
progress;2.827.952;4588.0;4590.0;0.043591979075849094;69568226
progress;2.831.433;4588.0;4590.0;0.043591979075849094;69581670
progress;2.834.433;4588.0;4590.0;0.043591979075849094;69609099
